fileName,tags
airport-london-5-226-a.mp3,"adults_talking,footsteps"
public_square-milan-1014-44082-a.mp3,"music,children_voices"
airport-barcelona-1-38-a.mp3,"footsteps,adults_talking,children_voices"
park-stockholm-245-7326-a.mp3,"footsteps,traffic_noise"
park-helsinki-94-2618-a.mp3,"birds_singing,footsteps"
airport-barcelona-2-105-a.mp3,"children_voices,adults_talking"
airport-prague-1173-45679-a.mp3,"siren,adults_talking,footsteps"
park-paris-244-7273-a.mp3,"birds_singing,traffic_noise"
public_square-paris-117-3432-a.mp3,traffic_noise
park-prague-1092-43416-a.mp3,"birds_singing,adults_talking"
public_square-stockholm-121-3573-a.mp3,"siren,adults_talking,traffic_noise"
public_square-prague-1075-43825-a.mp3,"adults_talking,footsteps"
public_square-milan-1044-40289-a.mp3,"adults_talking,children_voices,footsteps"
airport-helsinki-4-198-a.mp3,"traffic_noise,footsteps"
public_square-stockholm-119-3502-a.mp3,"traffic_noise,adults_talking"
park-lyon-1012-41742-a.mp3,traffic_noise
public_square-paris-116-3406-a.mp3,"footsteps,adults_talking"
public_square-prague-1214-44415-a.mp3,"adults_talking,traffic_noise"
airport-barcelona-2-106-a.mp3,"adults_talking,children_voices"
public_square-london-113-3301-a.mp3,"birds_singing,adults_talking,footsteps"
airport-prague-1173-44104-a.mp3,adults_talking
airport-milan-1172-44103-a.mp3,adults_talking
park-milan-1018-41219-a.mp3,children_voices
airport-prague-1069-40919-a.mp3,adults_talking
park-milan-1063-40678-a.mp3,children_voices
park-helsinki-94-2634-a.mp3,birds_singing
public_square-stockholm-120-3540-a.mp3,"traffic_noise,footsteps"
park-prague-1105-42070-a.mp3,adults_talking
park-milan-1063-44013-a.mp3,
public_square-helsinki-249-7449-a.mp3,"traffic_noise,adults_talking"
public_square-milan-1168-44534-a.mp3,adults_talking
park-prague-1185-45741-a.mp3,traffic_noise
airport-vienna-209-6384-a.mp3,adults_talking
public_square-london-114-3306-a.mp3,"adults_talking,announcement_speech"
public_square-barcelona-248-7413-a.mp3,"birds_singing,adults_talking"
public_square-lisbon-1116-40380-a.mp3,adults_talking
public_square-paris-116-3398-a.mp3,"children_voices,footsteps"
park-helsinki-94-2636-a.mp3,birds_singing
airport-milan-1061-40085-a.mp3,"adults_talking,footsteps"
airport-vienna-14-564-a.mp3,"birds_singing,adults_talking"
park-vienna-247-7378-a.mp3,traffic_noise
public_square-london-115-3339-a.mp3,"adults_talking,footsteps"
public_square-prague-1192-45104-a.mp3,"adults_talking,traffic_noise"
airport-vienna-14-587-a.mp3,adults_talking
airport-helsinki-204-6152-a.mp3,"footsteps,adults_talking"
park-barcelona-91-2527-a.mp3,"birds_singing,adults_talking,children_voices"
public_square-vienna-124-3672-a.mp3,adults_talking
park-paris-99-2819-a.mp3,footsteps
airport-prague-1034-43893-a.mp3,"adults_talking,children_voices"
airport-lyon-1101-43728-a.mp3,"traffic_noise,adults_talking"
park-milan-1063-43003-a.mp3,traffic_noise
airport-london-5-238-a.mp3,"adults_talking,children_voices,footsteps"
park-lisbon-1052-40802-a.mp3,birds_singing
airport-milan-1089-42633-a.mp3,"adults_talking,footsteps"
park-vienna-106-3035-a.mp3,traffic_noise
airport-prague-1015-41015-a.mp3,adults_talking
park-barcelona-89-2433-a.mp3,"birds_singing,traffic_noise"
public_square-lyon-1056-40078-a.mp3,"adults_talking,traffic_noise"
park-paris-99-2793-a.mp3,children_voices
public_square-barcelona-107-3077-a.mp3,"siren,adults_talking"
park-paris-100-2854-a.mp3,adults_talking
park-barcelona-91-2535-a.mp3,"birds_singing,adults_talking"
park-lisbon-1052-43171-a.mp3,"birds_singing,dog_barking"
public_square-vienna-253-7573-a.mp3,"adults_talking,children_voices"
airport-paris-9-404-a.mp3,"adults_talking,children_voices"
park-lisbon-1057-42244-a.mp3,birds_singing
airport-lyon-1095-42121-a.mp3,"adults_talking,children_voices"
public_square-lisbon-1068-42109-a.mp3,traffic_noise
public_square-london-115-3361-a.mp3,"children_voices,adults_talking"
airport-paris-7-330-a.mp3,adults_talking
airport-lisbon-1175-44606-a.mp3,adults_talking
park-prague-1038-42896-a.mp3,children_voices
park-vienna-247-7385-a.mp3,birds_singing
public_square-milan-1168-44828-a.mp3,adults_talking
park-vienna-106-3016-a.mp3,traffic_noise
park-london-243-7231-a.mp3,"birds_singing,adults_talking"
park-london-97-2746-a.mp3,"traffic_noise,adults_talking"
airport-helsinki-4-183-a.mp3,"adults_talking,children_voices"
park-lyon-1012-41948-a.mp3,"traffic_noise,birds_singing"
public_square-stockholm-119-3503-a.mp3,"footsteps,adults_talking"
park-lyon-1012-40398-a.mp3,traffic_noise
park-lisbon-1104-40573-a.mp3,"children_voices,birds_singing"
public_square-helsinki-112-3245-a.mp3,"adults_talking,footsteps"
park-vienna-104-2961-a.mp3,birds_singing
public_square-barcelona-107-3084-a.mp3,"adults_talking,music"
airport-lisbon-1175-45593-a.mp3,adults_talking
airport-helsinki-204-6139-a.mp3,"dog_barking,adults_talking"
public_square-paris-251-7532-a.mp3,"traffic_noise,adults_talking"
park-vienna-247-7363-a.mp3,siren
public_square-paris-117-3440-a.mp3,"traffic_noise,footsteps,birds_singing"
public_square-lisbon-1116-42031-a.mp3,"traffic_noise,announcement_speech"
public_square-prague-1111-42640-a.mp3,"adults_talking,traffic_noise"
park-prague-1185-44120-a.mp3,"adults_talking,traffic_noise"
airport-barcelona-1-85-a.mp3,"adults_talking,children_voices"
public_square-stockholm-121-3585-a.mp3,"siren,footsteps,adults_talking"
airport-lyon-1041-42246-a.mp3,"adults_talking,footsteps"
park-paris-98-2760-a.mp3,"birds_singing,traffic_noise"
airport-london-6-281-a.mp3,footsteps
park-milan-1164-44932-a.mp3,adults_talking
public_square-helsinki-110-3175-a.mp3,"footsteps,adults_talking"
public_square-lisbon-1039-41355-a.mp3,"adults_talking,traffic_noise"
public_square-stockholm-120-3546-a.mp3,"footsteps,adults_talking"
airport-london-6-262-a.mp3,adults_talking
public_square-london-114-3315-a.mp3,"announcement_speech,adults_talking"
public_square-helsinki-249-7461-a.mp3,traffic_noise
airport-barcelona-203-6123-a.mp3,"birds_singing,adults_talking"
airport-lisbon-1000-41698-a.mp3,"adults_talking,children_voices"
park-stockholm-103-2919-a.mp3,"footsteps,children_voices"
public_square-london-250-7463-a.mp3,adults_talking
airport-lyon-1041-41176-a.mp3,adults_talking
airport-london-6-264-a.mp3,footsteps
public_square-london-250-7487-a.mp3,"adults_talking,footsteps"
park-vienna-104-2962-a.mp3,"birds_singing,traffic_noise"
airport-helsinki-4-170-a.mp3,"children_voices,adults_talking"
public_square-helsinki-110-3166-a.mp3,footsteps
airport-stockholm-208-6317-a.mp3,"adults_talking,footsteps"
public_square-vienna-124-3668-a.mp3,"adults_talking,children_voices"
public_square-london-113-3292-a.mp3,"adults_talking,children_voices"
airport-london-6-263-a.mp3,"footsteps,adults_talking"
park-vienna-104-2974-a.mp3,"birds_singing,announcement_jingle"
park-paris-100-2829-a.mp3,
public_square-vienna-124-3688-a.mp3,"adults_talking,footsteps"
airport-helsinki-204-6154-a.mp3,
park-stockholm-245-7302-a.mp3,"footsteps,traffic_noise"
public_square-lisbon-1116-41977-a.mp3,"traffic_noise,adults_talking"
public_square-lyon-1056-41074-a.mp3,adults_talking
public_square-lisbon-1211-44949-a.mp3,"adults_talking,traffic_noise,children_voices"
airport-london-6-306-a.mp3,adults_talking
public_square-london-115-3370-a.mp3,"children_voices,adults_talking"
park-milan-1018-42900-a.mp3,"footsteps,adults_talking,children_voices"
airport-vienna-13-529-a.mp3,"adults_talking,footsteps"
